Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/25/2021,AQS,60374010,3,13.5,ug/m3 LC,54,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
2/26/2021,AQS,60374010,3,11.7,ug/m3 LC,49,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
2/27/2021,AQS,60374010,3,9,ug/m3 LC,38,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
2/28/2021,AQS,60374010,3,10.3,ug/m3 LC,43,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/1/2021,AQS,60374010,3,8.8,ug/m3 LC,37,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/2/2021,AQS,60374010,3,9.4,ug/m3 LC,39,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/3/2021,AQS,60374010,3,11.4,ug/m3 LC,48,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/4/2021,AQS,60374010,3,11.4,ug/m3 LC,48,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/5/2021,AQS,60374010,3,10.9,ug/m3 LC,45,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/6/2021,AQS,60374010,3,13.8,ug/m3 LC,55,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/7/2021,AQS,60374010,3,12,ug/m3 LC,50,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/8/2021,AQS,60374010,3,8.1,ug/m3 LC,34,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/9/2021,AQS,60374010,3,9.7,ug/m3 LC,40,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/10/2021,AQS,60374010,3,5.4,ug/m3 LC,23,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/11/2021,AQS,60374010,3,6.1,ug/m3 LC,25,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/12/2021,AQS,60374010,3,12.2,ug/m3 LC,51,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/13/2021,AQS,60374010,3,13.7,ug/m3 LC,54,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/14/2021,AQS,60374010,3,12,ug/m3 LC,50,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/15/2021,AQS,60374010,3,5.9,ug/m3 LC,25,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/16/2021,AQS,60374010,3,7.9,ug/m3 LC,33,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/17/2021,AQS,60374010,3,12.4,ug/m3 LC,52,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/18/2021,AQS,60374010,3,14.6,ug/m3 LC,56,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/19/2021,AQS,60374010,3,12.2,ug/m3 LC,51,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/20/2021,AQS,60374010,3,10.6,ug/m3 LC,44,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/21/2021,AQS,60374010,3,8.7,ug/m3 LC,36,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/22/2021,AQS,60374010,3,9.1,ug/m3 LC,38,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/23/2021,AQS,60374010,3,8.2,ug/m3 LC,34,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/24/2021,AQS,60374010,3,6,ug/m3 LC,25,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/25/2021,AQS,60374010,3,9.6,ug/m3 LC,40,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/26/2021,AQS,60374010,3,10.1,ug/m3 LC,42,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/27/2021,AQS,60374010,3,12.8,ug/m3 LC,52,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/28/2021,AQS,60374010,3,9.2,ug/m3 LC,38,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/29/2021,AQS,60374010,3,12.8,ug/m3 LC,52,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/30/2021,AQS,60374010,3,17,ug/m3 LC,61,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
3/31/2021,AQS,60374010,3,14.8,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/1/2021,AirNow,60374010,3,9.9,ug/m3 LC,41,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/2/2021,AirNow,60374010,3,15.9,ug/m3 LC,59,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/3/2021,AirNow,60374010,3,17.9,ug/m3 LC,63,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/4/2021,AirNow,60374010,3,17.6,ug/m3 LC,63,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/5/2021,AirNow,60374010,3,14.6,ug/m3 LC,56,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/6/2021,AirNow,60374010,3,14.9,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/7/2021,AirNow,60374010,3,15,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/8/2021,AirNow,60374010,3,15.5,ug/m3 LC,58,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/9/2021,AirNow,60374010,3,18.6,ug/m3 LC,65,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/10/2021,AirNow,60374010,3,18.6,ug/m3 LC,65,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/11/2021,AirNow,60374010,3,22.4,ug/m3 LC,73,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/12/2021,AirNow,60374010,3,18.3,ug/m3 LC,64,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/13/2021,AirNow,60374010,3,13.8,ug/m3 LC,55,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/14/2021,AirNow,60374010,3,13,ug/m3 LC,53,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/15/2021,AirNow,60374010,3,14.8,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/16/2021,AirNow,60374010,3,16.6,ug/m3 LC,60,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/17/2021,AirNow,60374010,3,18.9,ug/m3 LC,65,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/18/2021,AirNow,60374010,3,9.5,ug/m3 LC,40,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/19/2021,AirNow,60374010,3,12.1,ug/m3 LC,51,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/20/2021,AirNow,60374010,3,17.7,ug/m3 LC,63,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/21/2021,AirNow,60374010,3,11.7,ug/m3 LC,49,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/22/2021,AirNow,60374010,3,9.4,ug/m3 LC,39,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/23/2021,AirNow,60374010,3,11.6,ug/m3 LC,48,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/24/2021,AirNow,60374010,3,11.6,ug/m3 LC,48,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/25/2021,AirNow,60374010,3,9.8,ug/m3 LC,41,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/26/2021,AirNow,60374010,3,6.5,ug/m3 LC,27,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/27/2021,AirNow,60374010,3,8.9,ug/m3 LC,37,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/28/2021,AirNow,60374010,3,9.4,ug/m3 LC,39,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/29/2021,AirNow,60374010,3,11.5,ug/m3 LC,48,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
4/30/2021,AirNow,60374010,3,15.2,ug/m3 LC,58,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/1/2021,AirNow,60374010,3,19.1,ug/m3 LC,66,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/2/2021,AirNow,60374010,3,13.1,ug/m3 LC,53,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/3/2021,AirNow,60374010,3,18.1,ug/m3 LC,64,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/4/2021,AirNow,60374010,3,19.1,ug/m3 LC,66,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/5/2021,AirNow,60374010,3,19,ug/m3 LC,66,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/6/2021,AirNow,60374010,3,18.3,ug/m3 LC,64,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/7/2021,AirNow,60374010,3,16.7,ug/m3 LC,61,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/8/2021,AirNow,60374010,3,15.5,ug/m3 LC,58,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/9/2021,AirNow,60374010,3,18.4,ug/m3 LC,64,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/10/2021,AirNow,60374010,3,14.9,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/11/2021,AirNow,60374010,3,14.3,ug/m3 LC,56,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/12/2021,AirNow,60374010,3,14.1,ug/m3 LC,55,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/13/2021,AirNow,60374010,3,14.4,ug/m3 LC,56,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/14/2021,AirNow,60374010,3,15.3,ug/m3 LC,58,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/15/2021,AirNow,60374010,3,11.3,ug/m3 LC,47,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/16/2021,AirNow,60374010,3,7.1,ug/m3 LC,30,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/17/2021,AirNow,60374010,3,9.7,ug/m3 LC,40,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/18/2021,AirNow,60374010,3,11.6,ug/m3 LC,48,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/19/2021,AirNow,60374010,3,15.3,ug/m3 LC,58,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/20/2021,AirNow,60374010,3,14.8,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/21/2021,AirNow,60374010,3,11,ug/m3 LC,46,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/22/2021,AirNow,60374010,3,11.7,ug/m3 LC,49,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/23/2021,AirNow,60374010,3,12.7,ug/m3 LC,52,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/24/2021,AirNow,60374010,3,12,ug/m3 LC,50,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/25/2021,AirNow,60374010,3,14.9,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/26/2021,AirNow,60374010,3,15.8,ug/m3 LC,59,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/27/2021,AirNow,60374010,3,16.8,ug/m3 LC,61,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/28/2021,AirNow,60374010,3,18.3,ug/m3 LC,64,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/29/2021,AirNow,60374010,3,14.1,ug/m3 LC,55,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/30/2021,AirNow,60374010,3,14.1,ug/m3 LC,55,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
5/31/2021,AirNow,60374010,3,14.8,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/1/2021,AirNow,60374010,3,16.4,ug/m3 LC,60,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/2/2021,AirNow,60374010,3,14.1,ug/m3 LC,55,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/3/2021,AirNow,60374010,3,17.1,ug/m3 LC,62,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/4/2021,AirNow,60374010,3,16.2,ug/m3 LC,60,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/5/2021,AirNow,60374010,3,14.8,ug/m3 LC,57,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/6/2021,AirNow,60374010,3,12.2,ug/m3 LC,51,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/7/2021,AirNow,60374010,3,7.9,ug/m3 LC,33,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/8/2021,AirNow,60374010,3,8.8,ug/m3 LC,37,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/9/2021,AirNow,60374010,3,8.8,ug/m3 LC,37,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/10/2021,AirNow,60374010,3,10,ug/m3 LC,42,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/11/2021,AirNow,60374010,3,11.9,ug/m3 LC,50,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/12/2021,AirNow,60374010,3,13.6,ug/m3 LC,54,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/19/2021,AirNow,60374010,3,15.6,ug/m3 LC,58,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/20/2021,AirNow,60374010,3,13.3,ug/m3 LC,54,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
6/21/2021,AirNow,60374010,3,15.2,ug/m3 LC,58,North Hollywood (NOHO),1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.181977,-118.363036
